"BSH_Enzyme","Inhibitor","Bile_Acid","Run","Replicate","log2_concentration","fitted_value","fitted_se","enzyme_baseline","enzyme_inhibitor_interaction","enzyme_bileacid_interaction","inhibitor_potency","ci_lwr","ci_upr","inhibitor_baseline"
"T2","NI","GLCA","Run 5","2",6.2862919818575,9.03176846655791,0.637243228062399,4.12068971759066,0,6.48368933935052,4.12068971759066,7.74227863879707,10.2402720928017,0
"T2","NI","GLCA","Run 5","3",6.5977705317489,9.0820741775472,0.640863263124411,4.12068971759066,0,6.48368933935052,4.12068971759066,7.78758822882502,10.2997722202727,0
"T2","NI","GLCA","Run 6","1",10.0294661975632,11.0988045815921,0.633050858929147,4.12068971759066,0,6.48368933935052,4.12068971759066,9.84554609823732,12.3271054652396,0
"T2","NI","GLCA","Run 6","2",8.27460648028751,11.1271449870543,0.64471003595125,4.12068971759066,0,6.48368933935052,4.12068971759066,9.84975357375534,12.3770169146842,0
"T2","NI","GLCA","Run 6","3",9.59980510098427,11.1362025751489,0.654794676669378,4.12068971759066,0,6.48368933935052,4.12068971759066,9.82630259638634,12.3930977289303,0
"T2","NI","GUDCA","Run 2","1",4.70149736942196,7.22011060289956,0.614814610407794,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.03331069291966,8.44338396571821,0
"T2","NI","GUDCA","Run 2","2",3.16215134849952,7.15336583383089,0.624883499431024,4.12068971759066,0,-1.1922514399012,4.12068971759066,5.97747674259676,8.42702006036638,0
"T2","NI","GUDCA","Run 2","3",2.46021927359556,7.27729762588824,0.62252996462372,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.07881083533446,8.51912829665944,0
"T2","NI","GUDCA","Run 3","1",7.73473271661203,9.37081647545102,0.611493993647249,4.12068971759066,0,-1.1922514399012,4.12068971759066,8.23049744850632,10.6275539036035,0
"T2","NI","GUDCA","Run 3","2",5.50731892999075,9.3034461472353,0.625969241647302,4.12068971759066,0,-1.1922514399012,4.12068971759066,8.12772377106172,10.5815231983191,0
"T2","NI","GUDCA","Run 3","3",5.92449639758874,9.39063228897685,0.632184704480354,4.12068971759066,0,-1.1922514399012,4.12068971759066,8.20866009554696,10.6868241371099,0
"T2","NI","GUDCA","Run 4","1",6.3742723226541,7.23507965318508,0.60889532260014,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.05306049215102,8.43993015674357,0
"T2","NI","GUDCA","Run 4","2",11.2686991029533,7.23078862163489,0.607693001402004,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.03782439481576,8.41998096031162,0
"T2","NI","GUDCA","Run 4","3",11.7654187920452,7.25094224241537,0.626087292081878,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.01568741491895,8.46994959987992,0
"T2","NI","GUDCA","Run 5","1",5.19942012289218,5.40704631533761,0.617349553632044,4.12068971759066,0,-1.1922514399012,4.12068971759066,4.20722230070963,6.62723255094725,0
"T2","NI","GUDCA","Run 5","2",-0.435534465099131,5.28671976673568,0.618067796325143,4.12068971759066,0,-1.1922514399012,4.12068971759066,4.08746868684749,6.51029444844205,0
"T2","NI","GUDCA","Run 5","3",2.94297140922408,5.33702547772497,0.621470796459758,4.12068971759066,0,-1.1922514399012,4.12068971759066,4.11639258279609,6.55255810491834,0
"T2","NI","GUDCA","Run 6","1",6.72937066436145,7.35375588176989,0.617890176936555,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.18623401005314,8.60836350364444,0
"T2","NI","GUDCA","Run 6","2",6.0113626583673,7.38209628723208,0.612141994179593,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.20563139448821,8.60522801167221,0
"T2","NI","GUDCA","Run 6","3",5.52832809115482,7.39115387532664,0.614488215954575,4.12068971759066,0,-1.1922514399012,4.12068971759066,6.18627216273807,8.59506596928,0
"T2","NI","TCA","Run 2","1",9.65203367413734,8.35780705974095,0.605136406440023,4.12068971759066,0,1.17233979046081,4.12068971759066,7.16339179834812,9.53552651159301,0
"T2","NI","TCA","Run 2","2",11.1129187825846,8.29106229067228,0.610807770893044,4.12068971759066,0,1.17233979046081,4.12068971759066,7.09152307944844,9.48588954134918,0
"T2","NI","TCA","Run 2","3",10.3096081340114,8.41499408272962,0.619423837798359,4.12068971759066,0,1.17233979046081,4.12068971759066,7.17037084001308,9.59851228418265,0
"T2","NI","TCA","Run 3","1",10.8057681030258,10.5085129322924,0.61405850401801,4.12068971759066,0,1.17233979046081,4.12068971759066,9.29007246950913,11.6971818052597,0
"T2","NI","TCA","Run 3","2",10.8050210526251,10.4411426040767,0.624394359741804,4.12068971759066,0,1.17233979046081,4.12068971759066,9.23373762763107,11.6813635178189,0
"T2","NI","TCA","Run 3","3",10.9613524234574,10.5283287458182,0.633658446404541,4.12068971759066,0,1.17233979046081,4.12068971759066,9.28956587190256,11.7735069818084,0
"T2","NI","TCA","Run 4","1",9.25834383763783,8.37277611002647,0.623855993299641,4.12068971759066,0,1.17233979046081,4.12068971759066,7.13177557676221,9.5772910704968,0
"T2","NI","TCA","Run 4","2",8.5066365217759,8.36848507847628,0.631428621658454,4.12068971759066,0,1.17233979046081,4.12068971759066,7.11423047090258,9.58943066780372,0
"T2","NI","TCA","Run 4","3",8.80811295487191,8.38863869925676,0.620415375618908,4.12068971759066,0,1.17233979046081,4.12068971759066,7.13435036261536,9.56637863504148,0
"T2","NI","TCA","Run 5","1",5.09582817351934,6.544742772179,0.633499215183382,4.12068971759066,0,1.17233979046081,4.12068971759066,5.28145946586535,7.7647763893842,0
"T2","NI","TCA","Run 5","2",5.63020120293564,6.42441622357707,0.637359665713549,4.12068971759066,0,1.17233979046081,4.12068971759066,5.15458377359119,7.6530336631883,0
"T2","NI","TCA","Run 5","3",4.0265796164997,6.47472193456636,0.641435600548928,4.12068971759066,0,1.17233979046081,4.12068971759066,5.2033393153927,7.71776686954449,0
"T2","NI","TCA","Run 6","1",8.61026276524968,8.49145233861128,0.622773434347655,4.12068971759066,0,1.17233979046081,4.12068971759066,7.26824599138855,9.70951785403135,0
"T2","NI","TCA","Run 6","2",8.41454389884656,8.51979274407347,0.643418511609141,4.12068971759066,0,1.17233979046081,4.12068971759066,7.24979460838896,9.77199517389679,0
"T2","NI","TCA","Run 6","3",8.92951313362766,8.52885033216802,0.638758887938995,4.12068971759066,0,1.17233979046081,4.12068971759066,7.27836814255056,9.78230298327142,0
"T2","NI","TCDCA","Run 2","1",9.77621145539348,9.08959207315961,0.632966296342252,4.12068971759066,0,1.71458442888586,4.12068971759066,7.92051892188466,10.4017468035463,0
"T2","NI","TCDCA","Run 2","2",11.5125979683494,9.02284730409094,0.623002275146932,4.12068971759066,0,1.71458442888586,4.12068971759066,7.87397940663567,10.3161483252116,0
"T2","NI","TCDCA","Run 2","3",12.779129395478,9.14677909614829,0.615531721461533,4.12068971759066,0,1.71458442888586,4.12068971759066,7.9698329300918,10.382717278221,0
"T2","NI","TCDCA","Run 3","1",12.1283448982224,11.2402979457111,0.617056325854591,4.12068971759066,0,1.71458442888586,4.12068971759066,10.0864509350992,12.5053117324492,0
"T2","NI","TCDCA","Run 3","2",10.5997946425371,11.1729276174954,0.629606375858064,4.12068971759066,0,1.71458442888586,4.12068971759066,10.0010271110754,12.469084104439,0
"T2","NI","TCDCA","Run 3","3",12.049212578379,11.2601137592369,0.62048836372032,4.12068971759066,0,1.71458442888586,4.12068971759066,10.0996173222664,12.5319317080501,0
"T2","NI","TCDCA","Run 4","1",9.57367609100597,9.10456112344514,0.619520711862113,4.12068971759066,0,1.71458442888586,4.12068971759066,7.94139062130605,10.3699118118055,0
"T2","NI","TCDCA","Run 4","2",8.44619040977181,9.10027009189494,0.627216147240543,4.12068971759066,0,1.71458442888586,4.12068971759066,7.91529359119483,10.3739808883778,0
"T2","NI","TCDCA","Run 4","3",9.24943527452021,9.12042371267542,0.625575521819448,4.12068971759066,0,1.71458442888586,4.12068971759066,7.93864039029968,10.3908964358319,0
"T2","NI","TCDCA","Run 5","1",4.63725332771376,7.27652778559766,0.62785890012801,4.12068971759066,0,1.71458442888586,4.12068971759066,6.11598277038803,8.57718965888983,0
"T2","NI","TCDCA","Run 5","2",5.32332926527677,7.15620123699573,0.620350052273607,4.12068971759066,0,1.71458442888586,4.12068971759066,6.000231650376,8.43200385528854,0
"T2","NI","TCDCA","Run 5","3",4.57114870485739,7.20650694798502,0.634407114622294,4.12068971759066,0,1.71458442888586,4.12068971759066,6.01279128441846,8.49966717373786,0
"T2","NI","TCDCA","Run 6","1",9.97621114903347,9.22323735202994,0.610639454269494,4.12068971759066,0,1.71458442888586,4.12068971759066,8.07893569696237,10.4726423576988,0
"T2","NI","TCDCA","Run 6","2",9.39923452556283,9.25157775749213,0.638619999631543,4.12068971759066,0,1.71458442888586,4.12068971759066,8.03346919255162,10.5368595911073,0
"T2","NI","TCDCA","Run 6","3",9.52099899901968,9.26063534558669,0.627558205134771,4.12068971759066,0,1.71458442888586,4.12068971759066,8.05645763915071,10.516485803279,0
"T2","NI","TDCA","Run 2","1",11.472050939783,8.71748656499732,0.603160932690823,4.12068971759066,0,1.08762367212984,4.12068971759066,7.55395913652419,9.91834999267222,0
"T2","NI","TDCA","Run 2","2",11.244447349601,8.65074179592865,0.610277752326512,4.12068971759066,0,1.08762367212984,4.12068971759066,7.46345624734527,9.8557450364652,0
"T2","NI","TDCA","Run 2","3",12.3277580050516,8.774673587986,0.618546829284302,4.12068971759066,0,1.08762367212984,4.12068971759066,7.57615958960068,10.0008631603951,0
"T2","NI","TDCA","Run 3","1",11.6782975910114,10.8681924375488,0.622073751853224,4.12068971759066,0,1.08762367212984,4.12068971759066,9.69063247433518,12.1291615815998,0
"T2","NI","TDCA","Run 3","2",11.134054703087,10.8008221093331,0.645107747682343,4.12068971759066,0,1.08762367212984,4.12068971759066,9.559975539543,12.0887979104578,0
"T2","NI","TDCA","Run 3","3",11.1984311659388,10.8880082510746,0.632829860770939,4.12068971759066,0,1.08762367212984,4.12068971759066,9.70069850241413,12.1813915566362,0
"T2","NI","TDCA","Run 4","1",9.76025413277574,8.73245561528285,0.617458055894102,4.12068971759066,0,1.08762367212984,4.12068971759066,7.52854772863262,9.94898330773749,0
"T2","NI","TDCA","Run 4","2",8.7750600910584,8.72816458373265,0.632294198117503,4.12068971759066,0,1.08762367212984,4.12068971759066,7.49671279674462,9.97530605336524,0
"T2","NI","TDCA","Run 4","3",9.02144191466162,8.74831820451313,0.61541049651763,4.12068971759066,0,1.08762367212984,4.12068971759066,7.55856268343822,9.97097182978733,0
"T2","NI","TDCA","Run 5","1",4.73021495631927,6.90442227743537,0.613112847823384,4.12068971759066,0,1.08762367212984,4.12068971759066,5.71943541838716,8.12283778185482,0
"T2","NI","TDCA","Run 5","2",5.20294322472011,6.78409572883344,0.615378659904211,4.12068971759066,0,1.08762367212984,4.12068971759066,5.59671270636823,8.00899705319274,0
"T2","NI","TDCA","Run 5","3",4.36656022960576,6.83440143982273,0.621265551457862,4.12068971759066,0,1.08762367212984,4.12068971759066,5.63545908233452,8.07082004404934,0
"T2","NI","TDCA","Run 6","1",9.6743358525605,8.85113184386766,0.601686204657289,4.12068971759066,0,1.08762367212984,4.12068971759066,7.65615780693476,10.0147677291913,0
"T2","NI","TDCA","Run 6","2",9.57795729375847,8.87947224932984,0.606434860712411,4.12068971759066,0,1.08762367212984,4.12068971759066,7.70718725249156,10.0844119064842,0
"T2","NI","TDCA","Run 6","3",9.43880813823764,8.8885298374244,0.616336331937345,4.12068971759066,0,1.08762367212984,4.12068971759066,7.66877110098106,10.0848095221754,0
"T2","NI","TLCA","Run 2","1",9.68024071375314,9.38478008575363,0.648191398454034,4.12068971759066,0,3.90700179761336,4.12068971759066,8.09878643381686,10.6396967157567,0
"T2","NI","TLCA","Run 2","2",9.37633033857479,9.31803531668496,0.641162826932107,4.12068971759066,0,3.90700179761336,4.12068971759066,8.05246949823691,10.5658277798108,0
"T2","NI","TLCA","Run 2","3",11.02738385408,9.44196710874231,0.655810867834884,4.12068971759066,0,3.90700179761336,4.12068971759066,8.15588572205715,10.7266643239699,0
"T2","NI","TLCA","Run 3","1",13.2953400197867,11.5354859583051,0.657481929497313,4.12068971759066,0,3.90700179761336,4.12068971759066,10.2674701825995,12.844799346229,0
"T2","NI","TLCA","Run 3","2",11.1828559580663,11.4681156300894,0.648100352348403,4.12068971759066,0,3.90700179761336,4.12068971759066,10.204007623937,12.7445610051427,0
"T2","NI","TLCA","Run 3","3",12.8580707725859,11.5553017718309,0.672632130916682,4.12068971759066,0,3.90700179761336,4.12068971759066,10.2619101007948,12.8986280539882,0
"T2","NI","TLCA","Run 4","1",8.50823736582652,9.39974913603915,0.645379950755361,4.12068971759066,0,3.90700179761336,4.12068971759066,8.13835097060447,10.6682403775655,0
"T2","NI","TLCA","Run 4","2",7.83674318518485,9.39545810448896,0.659086326741979,4.12068971759066,0,3.90700179761336,4.12068971759066,8.07947001794278,10.6630884187713,0
"T2","NI","TLCA","Run 4","3",8.9872058582744,9.41561172526944,0.66359971064224,4.12068971759066,0,3.90700179761336,4.12068971759066,8.13663569485183,10.7379465605694,0
"T2","NI","TLCA","Run 5","1",6.07668529746596,7.57171579819168,0.654834110810756,4.12068971759066,0,3.90700179761336,4.12068971759066,6.2471132805803,8.81406299495847,0
"T2","NI","TLCA","Run 5","2",6.46760573057457,7.45138924958975,0.662259452893051,4.12068971759066,0,3.90700179761336,4.12068971759066,6.13875751688168,8.73481457222243,0
"T2","NI","TLCA","Run 5","3",5.61374745449987,7.50169496057904,0.64469736231055,4.12068971759066,0,3.90700179761336,4.12068971759066,6.2371093557272,8.76432301598455,0
"T2","NI","TLCA","Run 6","1",9.41655041866735,9.51842536462396,0.657314842819538,4.12068971759066,0,3.90700179761336,4.12068971759066,8.22261917053262,10.7992933543852,0
"T2","NI","TLCA","Run 6","2",8.83970035727397,9.54676577008615,0.661701470652896,4.12068971759066,0,3.90700179761336,4.12068971759066,8.2758544955755,10.8697242605349,0
"T2","NI","TLCA","Run 6","3",9.40806224825963,9.55582335818071,0.669193813891969,4.12068971759066,0,3.90700179761336,4.12068971759066,8.21700475627526,10.8402445067318,0
"T2","NI","TUDCA","Run 2","1",10.6328274036775,9.60537370164754,0.632327562163432,4.12068971759066,0,2.24672374182869,4.12068971759066,8.36406567996513,10.8427897236458,0
"T2","NI","TUDCA","Run 2","2",11.3669625604794,9.53862893257887,0.642193411208901,4.12068971759066,0,2.24672374182869,4.12068971759066,8.30021387000352,10.8176120419424,0
"T2","NI","TUDCA","Run 2","3",10.5083021268893,9.66256072463622,0.61602819289212,4.12068971759066,0,2.24672374182869,4.12068971759066,8.43966567043814,10.8544961865752,0
"T2","NI","TUDCA","Run 3","1",10.4381057909226,11.756079574199,0.630068633165558,4.12068971759066,0,2.24672374182869,4.12068971759066,10.5140103423703,12.9838793843793,0
"T2","NI","TUDCA","Run 3","2",9.90604542365955,11.6887092459833,0.640233468698138,4.12068971759066,0,2.24672374182869,4.12068971759066,10.4516146644315,12.9613298617282,0
"T2","NI","TUDCA","Run 3","3",10.1848503558087,11.7758953877248,0.636600597371205,4.12068971759066,0,2.24672374182869,4.12068971759066,10.5426551582884,13.0381294999836,0
"T2","NI","TUDCA","Run 4","1",7.54963763078839,9.62034275193306,0.618141570969888,4.12068971759066,0,2.24672374182869,4.12068971759066,8.37746719727432,10.8005821554763,0
"T2","NI","TUDCA","Run 4","2",7.43614007170819,9.61605172038287,0.607264036483001,4.12068971759066,0,2.24672374182869,4.12068971759066,8.36544835644445,10.7459233794578,0
"T2","NI","TUDCA","Run 4","3",7.39185429022591,9.63620534116335,0.624965886100594,4.12068971759066,0,2.24672374182869,4.12068971759066,8.3724243345068,10.8222906080211,0
"T2","NI","TUDCA","Run 5","1",4.86682256836288,7.79230941408559,0.624207594601205,4.12068971759066,0,2.24672374182869,4.12068971759066,6.55153812327967,8.99843189411639,0
"T2","NI","TUDCA","Run 5","2",5.1736361212679,7.67198286548366,0.615586487912956,4.12068971759066,0,2.24672374182869,4.12068971759066,6.4410460347527,8.85414506737149,0
"T2","NI","TUDCA","Run 5","3",4.42913961506288,7.72228857647295,0.623653315104954,4.12068971759066,0,2.24672374182869,4.12068971759066,6.47638696322506,8.92110795843648,0
"T2","NI","TUDCA","Run 6","1",6.46935715986357,9.73901898051787,0.633907109847261,4.12068971759066,0,2.24672374182869,4.12068971759066,8.49172927794273,10.976645148544,0
"T2","NI","TUDCA","Run 6","2",6.33680279091526,9.76735938598006,0.628764652362139,4.12068971759066,0,2.24672374182869,4.12068971759066,8.54577187697435,11.0105293142339,0
"T2","NI","TUDCA","Run 6","3",6.2727514957917,9.77641697407461,0.620083107914716,4.12068971759066,0,2.24672374182869,4.12068971759066,8.56583847132662,10.9965642543523,0
"T2","R","GCA","Run 2","1",4.73235179328078,5.31204106572553,0.756904771868025,4.12068971759066,0,-0.509704506833113,4.12068971759066,3.84105863061393,6.80812533633659,-3.41464391692846
"T2","R","GCA","Run 2","2",3.96615654502821,5.24529629665686,0.736365990926334,4.12068971759066,0,-0.509704506833113,4.12068971759066,3.8024942472842,6.68904893171543,-3.41464391692846
"T2","R","GCA","Run 2","3",6.45317262816561,5.36922808871421,0.744640185665742,4.12068971759066,0,-0.509704506833113,4.12068971759066,3.92706990296509,6.8460594307748,-3.41464391692846
"T2","R","GCDCA","Run 2","1",7.44501484586842,6.64601123091005,0.70554042187888,4.12068971759066,0,2.51884696974117,4.12068971759066,5.31943916832001,8.08515762208522,-3.41464391692846
"T2","R","GCDCA","Run 2","2",7.224537693168,6.57926646184138,0.720469685766331,4.12068971759066,0,2.51884696974117,4.12068971759066,5.17852940604761,8.00277057425163,-3.41464391692846
"T2","R","GCDCA","Run 2","3",6.69174351917127,6.70319825389872,0.714251950990767,4.12068971759066,0,2.51884696974117,4.12068971759066,5.32757249905747,8.12744014694128,-3.41464391692846
"T2","R","GDCA","Run 2","1",3.13281182842521,6.49557656697984,0.738329426127559,4.12068971759066,0,1.46867281444761,4.12068971759066,5.10180623658869,7.99605758700872,-3.41464391692846
"T2","R","GDCA","Run 2","2",2.82017896241519,6.42883179791117,0.726398535493228,4.12068971759066,0,1.46867281444761,4.12068971759066,5.03602234948315,7.88350460861661,-3.41464391692846
"T2","R","GDCA","Run 2","3",1.84434912953981,6.55276358996852,0.731345556428858,4.12068971759066,0,1.46867281444761,4.12068971759066,5.13200582963095,7.99888041083207,-3.41464391692846
